Date,Value,iValue,rolling_14d,AdjustedValue,iAdjusted,rolling_14d_adjusted,USD_TL
2001-05-26,,1.7154704285714286,1.6703743639455781,,1.539527112092993,1.4990562226017587,1.114284
2001-05-27,,1.721358857142857,1.6729058061224489,,1.5485471854368467,1.5049584616375453,1.111596
2001-05-28,,1.7272472857142858,1.6833808265306123,,1.5576109882102804,1.518052738848139,1.108908
2001-05-29,,1.7331357142857142,1.6945601632653062,,1.544798513870201,1.5104149088259704,1.121917
2001-05-30,,1.739024142857143,1.6980641020408165,,1.5428643672100564,1.5065245684128117,1.12714
2001-05-31,,1.7449125714285714,1.7052814285714286,,1.5015063758519618,1.4674035705557733,1.162108
2001-06-01,1.750801,1.750801,1.7123445714285714,1.4445981893851632,1.4445981893851632,1.4128675203459602,1.211964
2001-06-02,,1.794705,1.7223791428571429,,1.5063760818103658,1.4456697588790577,1.1914056666666666
2001-06-03,,1.8386090000000002,1.7353851428571432,,1.5703234295846142,1.482161758797882,1.1708473333333334
2001-06-04,1.882513,1.882513,1.7513625714285717,1.636556552309898,1.636556552309898,1.5225413538933015,1.150289
2001-06-05,,1.8523275,1.7629787738095237,,1.613219353816087,1.5354042296929014,1.148218
2001-06-06,1.822142,1.822142,1.7702337500000003,1.555413475557498,1.555413475557498,1.511103651436981,1.171484
2001-06-07,,1.8166185,1.7748890714285714,,1.549590044373474,1.5139945095533236,1.172322
2001-06-08,1.811095,1.811095,1.78214,1.5496530362536471,1.5496530362536471,1.5248778567822643,1.16871
2001-06-09,,1.8240509999999999,1.789895755102041,,1.5624040477467835,1.5331481262400088,1.1674643333333332
2001-06-10,,1.8370069999999998,1.798156336734694,,1.5751822985740809,1.5418689377303976,1.1662186666666667
2001-06-11,,1.849963,1.806921744897959,,1.587987876113867,1.5510417365020126,1.164973
2001-06-12,,1.862919,1.8161919795918369,,1.5554851395864382,1.5164693874994983,1.197645
2001-06-13,1.875875,1.875875,1.8259670408163264,1.5605450292164145,1.5605450292164145,1.519026475143026,1.202064
2001-06-14,,1.901241,1.8371333571428572,,1.5465919906288894,1.494442701306308,1.22931
2001-06-15,1.926607,1.926607,1.8496909285714287,1.6106195504058718,1.6106195504058718,1.5463186689166675,1.19619
2001-06-16,,1.8772683333333333,1.8555883095238097,,1.566972735900583,1.5488762253378774,1.1980223333333333
2001-06-17,,1.8279296666666667,1.8548255,,1.5234592300623075,1.545875139322429,1.1998546666666667
2001-06-18,1.778591,1.778591,1.8474024999999998,1.4800784230835484,1.4800784230835484,1.5373408383381029,1.201687
2001-06-19,1.8,1.8,1.8436648214285716,1.4700225648463703,1.4700225648463703,1.5056827163963633,1.224471
2001-06-20,1.83535,1.83535,1.8446082499999998,1.4774234784232658,1.4774234784232658,1.4848762018379345,1.242264
2001-06-21,,1.846125,1.8467158571428572,,1.4711061953601934,1.4715770267521253,1.254923
2001-06-22,,1.8569,1.8499876428571427,,1.4506509922299666,1.4452509072776625,1.280046
2001-06-23,,1.867675,1.8531036428571428,,1.460499059399011,1.449104435922598,1.2787923333333333
2001-06-24,,1.87845,1.856063857142857,,1.4703664546617767,1.452843585537547,1.2775386666666666
2001-06-25,,1.889225,1.8588682857142858,,1.4802532349749469,1.4564680190664985,1.276285
2001-06-26,1.9,1.9,1.8615169285714284,1.4616835055170858,1.4616835055170858,1.4320782051229917,1.299871
2001-06-27,,1.8825509999999999,1.8619937857142859,,1.4807903627346486,1.4646203228265897,1.271315
2001-06-28,,1.865102,1.8594124285714284,,1.4902206124991113,1.4856746323762313,1.251561
2001-06-29,1.847653,1.847653,1.8537728571428573,1.4508145875080878,1.4508145875080878,1.4556200233861032,1.273528
2001-06-30,,1.8730441666666666,1.853471130952381,,1.4764379822647693,1.4610094227726436,1.2686236666666666
2001-07-01,,1.8984353333333333,1.85850725,,1.5022602592664298,1.4706645700337468,1.2637193333333334
2001-07-02,,1.9238265,1.8688812142857143,,1.5282837430440535,1.4846353231298597,1.258815
2001-07-03,,1.9492176666666667,1.879539619047619,,1.5499837120124769,1.4945769502427444,1.257573
2001-07-04,,1.9746088333333334,1.8894866785714286,,1.547474830593042,1.4807657235556093,1.27602
2001-07-05,2.0,2.0,1.90047775,1.564528998544988,1.564528998544988,1.486676275482266,1.27834
2001-07-06,1.95,1.95,1.9071277500000001,1.5232744620302356,1.5232744620302356,1.489784101232915,1.280137
2001-07-07,,1.9500023333333334,1.9130082738095238,,1.501516786809255,1.4730310765935812,1.2986883333333334
2001-07-08,,1.9500046666666666,1.9181193214285714,,1.4803719596459162,1.4561657760295494,1.3172396666666666
2001-07-09,1.950007,1.950007,1.9224608928571427,1.4598144470205294,1.4598144470205294,1.4391928773716418,1.335791
2001-07-10,,1.932113857142857,1.9247547397959184,,1.477929778868882,1.4723005771357531,1.307311
2001-07-11,,1.9142207142857144,1.927016862244898,,1.4627166517933898,1.4724945935735747,1.308675
2001-07-12,,1.8963275714285714,1.9292472602040818,,1.4125944799358865,1.4371167045484103,1.342443
2001-07-13,,1.8784344285714285,1.9314459336734693,,1.4080594850538308,1.4477964870170428,1.334059
2001-07-14,,1.8605412857142856,1.9305528707482993,,1.3954192207683114,1.447928408381104,1.3333206666666668
2001-07-15,,1.8426481428571428,1.9265680714285713,,1.3827649495006635,1.4457403668330475,1.332582333333333
2001-07-16,1.824755,1.824755,1.9194915357142857,1.3700966479557666,1.3700966479557666,1.44122850402471,1.331844
2001-07-17,1.773182,1.773182,1.9069175595238097,1.2912406361893305,1.2912406361893305,1.388627587422007,1.373239
2001-07-18,1.77154,1.77154,1.8924126428571426,1.1891748930337338,1.1891748930337338,1.2703126105791165,1.489722
2001-07-19,1.644935,1.644935,1.867050857142857,1.2004677995540944,1.2004677995540944,1.3625671738578555,1.370245
2001-07-20,1.798955,1.798955,1.8562619285714288,1.347289625835056,1.347289625835056,1.3902084483474348,1.33524
2001-07-21,,1.811649,1.8463795476190477,,1.3635548711371632,1.3896951485215867,1.328622
2001-07-22,,1.824343,1.8374037142857145,,1.3799829652557785,1.3898624469258145,1.322004
2001-07-23,,1.837037,1.8293344285714284,,1.3965763661769246,1.3907206162840628,1.315386
2001-07-24,,1.849731,1.8234499387755103,,1.399460259384178,1.3795766650895938,1.321746
2001-07-25,,1.862425,1.819750244897959,,1.419674083063235,1.3871443200824771,1.311868
2001-07-26,,1.875119,1.8182353469387755,,1.417559231315865,1.3745561219089912,1.32278
2001-07-27,,1.887813,1.8189052448979592,,1.4318405220667874,1.3795763857144283,1.318452
2001-07-28,,1.900507,1.8217599387755101,,1.439055232106904,1.379428316516409,1.320663
2001-07-29,,1.913201,1.8267994285714286,,1.446245825377171,1.3809322948152496,1.322874
2001-07-30,,1.925895,1.834023714285714,,1.4534124225993048,1.3840800509293472,1.325085
2001-07-31,1.938589,1.938589,1.8458385,1.461710375216683,1.461710375216683,1.391775815515511,1.326247
2001-08-01,,1.9462653749999999,1.8583188839285716,,1.4639187771250628,1.3977682298690262,1.32949
2001-08-02,,1.9539417499999998,1.880390794642857,,1.4661351330666097,1.4109463641487436,1.332716
2001-08-03,,1.961618125,1.892009589285714,,1.4632804189586157,1.4113555279693994,1.340562
2001-08-04,,1.9692945,1.9032699821428571,,1.4689379876147286,1.4196889177603702,1.3406246666666668
2001-08-05,,1.976970875,1.9141719732142857,,1.474595027376505,1.427754201611725,1.3406873333333331
2001-08-06,,1.98464725,1.9247155625,,1.4802515383181054,1.435551417117285,1.34075
2001-08-07,,1.992323625,1.93490075,,1.4731817442389243,1.4307216087015997,1.352395
2001-08-08,2.0,2.0,1.9447275357142857,1.471084726389274,1.471084726389274,1.4304294873889685,1.359541
2001-08-09,,1.98317725,1.952445982142857,,1.442901529862773,1.4205423618127693,1.374437
2001-08-10,,1.9663545,1.9580560892857142,,1.42185406424378,1.4158535546709277,1.382951
2001-08-11,,1.94953175,1.9615578571428571,,1.4087667656412477,1.4174570473270411,1.383857
2001-08-12,,1.932709,1.9629512857142857,,1.3956965921244286,1.417535914603644,1.384763
2001-08-13,,1.91588625,1.9622363749999998,,1.3826435101023404,1.416093147064703,1.385669
2001-08-14,,1.8990635,1.9594131249999998,,1.3559228427874672,1.399012205039523,1.400569
2001-08-15,,1.88224075,1.9548399374999998,,1.2785875859726588,1.3279034983442302,1.472125
2001-08-16,,1.865418,1.9485168124999999,,1.2556106150372965,1.3115443259117459,1.485666
2001-08-17,,1.84859525,1.94044375,,1.265310079111173,1.328177725666709,1.460982
2001-08-18,,1.8317725,1.9306207499999999,,1.2645617551425226,1.332801515545502,1.4485433333333333
2001-08-19,,1.81494975,1.9190478125000001,,1.2638004681181547,1.3362868717321903,1.4361046666666668
2001-08-20,1.798127,1.798127,1.9057249375,1.2630258782607717,1.2630258782607717,1.338603954508993,1.423666
2001-08-21,,1.65703,1.881775392857143,,1.162578421756451,1.3202606267406038,1.425306
2001-08-22,1.515933,1.515933,1.8471991785714288,1.0533632679607765,1.0533632679607765,1.2835473357427156,1.439136
2001-08-23,,1.4515715,1.8092273392857143,,0.9940684123698068,1.2389990770553154,1.460233
2001-08-24,1.38721,1.38721,1.7678598749999999,0.9420486694473382,0.9420486694473382,1.2005464515200204,1.472546
2001-08-25,1.272952,1.272952,1.7195327500000002,0.8692124010491032,0.8692124010491032,1.1741520421116172,1.464489
2001-08-26,,1.2866505,1.6733857142857145,,0.8834264146901468,1.1489624742423363,1.456432
2001-08-27,1.300349,1.300349,1.629418767857143,0.8977985673599724,0.8977985673599724,1.1249978547386852,1.448375
2001-08-28,,1.3159135,1.5877651964285715,,0.9234117817124379,1.1141774052588609,1.425056
2001-08-29,1.331478,1.331478,1.548425,0.9458871168259154,0.9458871168259154,1.1000071040386459,1.40765
2001-08-30,,1.3646565,1.5126563214285713,,0.9807797832326374,1.0871473803379772,1.3913995
2001-08-31,1.397835,1.397835,1.4804591607142856,1.0164971214028444,1.0164971214028444,1.07658090920641,1.375149
2001-09-01,,1.3920279999999998,1.4490488392857142,,1.0148242525481272,1.0563939125030934,1.3716936666666666
2001-09-02,,1.386221,1.4184253571428571,,1.0131429344059208,1.0366800305084691,1.3682383333333334
2001-09-03,,1.380414,1.388588714285714,,1.0114531028009581,1.0174428566927591,1.364783
2001-09-04,,1.374607,1.3684156428571428,,0.9928487231565292,0.9883768406229092,1.384508
2001-09-05,,1.3687999999999998,1.3579061428571428,,0.9595574034466392,0.9519205819434843,1.426491
2001-09-06,1.362993,1.362993,1.3515791071428571,0.9633678041250446,0.9633678041250446,0.9553004282116656,1.414821
2001-09-07,1.325544,1.325544,1.347174392857143,0.9490412889063584,0.9490412889063584,0.9645278634121415,1.396719
2001-09-08,,1.3433863333333333,1.3522054166666666,,0.9593053950825517,0.9656030579449966,1.400374
2001-09-09,,1.3612286666666666,1.3575324285714285,,0.9695160617527606,0.9668834679137173,1.404029
2001-09-10,1.379071,1.379071,1.3631554285714285,0.9796737051781508,0.9796737051781508,0.9683674948151918,1.407684
2001-09-11,1.36101,1.36101,1.3663766071428571,0.9526432681653598,0.9526432681653598,0.9563996418639593,1.428667
2001-09-12,1.433161,1.433161,1.3736396785714287,1.0030044762707262,1.0030044762707262,0.961348199113864,1.428868
2001-09-13,1.353147,1.353147,1.3728175714285713,0.927375155488087,0.927375155488087,0.9408563214198822,1.459115
2001-09-14,1.317117,1.317117,1.367052,0.8942890761802786,0.8942890761802786,0.9281936761657485,1.472809
2001-09-15,,1.3111236666666668,1.361273119047619,,0.8870325279981995,0.920960826795746,1.478101
2001-09-16,,1.3051303333333333,1.3554809285714284,,0.8798277552431036,0.9137706114100771,1.483393
2001-09-17,1.299137,1.299137,1.3496754285714285,0.8726742057587736,0.8726742057587736,0.9066225753409408,1.488685
2001-09-18,1.481345,1.481345,1.3572995714285714,0.9598772731838018,0.9598772731838018,0.8794987065919148,1.543265
2001-09-19,1.461272,1.461272,1.3639047142857144,0.975955620651678,0.975955620651678,0.9109258727604881,1.497273
2001-09-20,1.381576,1.381576,1.3652320714285715,0.9221486383120169,0.9221486383120169,0.9112396970182975,1.498214
2001-09-21,,1.3520999999999999,1.3671289285714285,,0.8883921619645155,0.8982668623162512,1.521963
2001-09-22,,1.3226239999999998,1.3656459047619047,,0.8666751560469688,0.8948660977076084,1.5260896666666666
2001-09-23,,1.293148,1.3607829999999999,,0.8450752823838198,0.8892749151590548,1.5302163333333334
2001-09-24,1.263672,1.263672,1.3525402142857141,0.8235915958817552,0.8235915958817552,0.8815109882768808,1.534343
2001-09-25,1.459146,1.459146,1.3595499285714288,0.9366493006966073,0.9366493006966073,0.8727169795610249,1.557836
2001-09-26,1.278458,1.278458,1.3484997142857142,0.8224149366008864,0.8224149366008864,0.8674718348436937,1.554517
2001-09-27,1.261553,1.261553,1.3419572857142856,0.8155046025753736,0.8155046025753736,0.8674802746769701,1.54696
2001-09-28,1.234528,1.234528,1.3360580714285715,0.8014526446039019,0.8014526446039019,0.8673657257598186,1.540363
2001-09-29,,1.232849,1.3304670238095238,,0.8028596069608792,0.8664307079051246,1.535572333333333
2001-09-30,,1.2311699999999999,1.3251841428571427,,0.8042753756523082,0.8656911509417146,1.5307816666666667
2001-10-01,1.229491,1.229491,1.3202094285714288,0.8057000336174983,0.8057000336174983,0.8651488957480278,1.525991
2001-10-02,1.25782,1.25782,1.304243357142857,0.8114130154306652,0.8114130154306652,0.8413604770751775,1.55016
2001-10-03,1.220833,1.220833,1.2870691428571426,0.7790893426930441,0.7790893426930441,0.8213587382623756,1.567
2001-10-04,1.294952,1.294952,1.2808817142857143,0.8187100192324958,0.8187100192324958,0.8098143351548236,1.581698
2001-10-05,1.289855,1.289855,1.2764356428571428,0.809828912258672,0.809828912258672,0.8014036370159427,1.59275
2001-10-06,,1.2897733333333332,1.2740891666666667,,0.8114514027154635,0.8015838246587845,1.5894646666666667
2001-10-07,,1.2896916666666667,1.2738422857142857,,0.8130806142558912,0.8030884395885579,1.5861793333333334
2001-10-08,1.28961,1.28961,1.275695,0.8147165887292516,0.8147165887292516,0.8059257284442294,1.582894
2001-10-09,1.179151,1.179151,1.255695357142857,0.7279833307609199,0.7279833307609199,0.7752402266663726,1.61975
2001-10-10,1.293778,1.293778,1.2567896428571428,0.7945131114087465,0.7945131114087465,0.771798445740085,1.628391
2001-10-11,1.282298,1.282298,1.2582714285714285,0.7795949237183751,0.7795949237183751,0.7649875601257693,1.644826
2001-10-12,1.279966,1.279966,1.2615169999999998,0.8010331098308148,0.8010331098308148,0.7894872876423592,1.597894
2001-10-13,,1.2763766666666667,1.2646261190476191,,0.7997100340256819,0.7923477630897913,1.5960493333333332
2001-10-14,,1.2727873333333333,1.2675987857142859,,0.7983838963378603,0.7951292655319575,1.5942046666666667
2001-10-15,1.269198,1.269198,1.2704349999999998,0.7970546861262529,0.7970546861262529,0.7978315205104372,1.59236
2001-10-16,1.289994,1.289994,1.272733142857143,0.8043846023858533,0.8043846023858533,0.7936214765808525,1.603703
2001-10-17,1.257438,1.257438,1.2753477857142859,0.7713889243332909,0.7713889243332909,0.7823758758467513,1.630096
2001-10-18,1.25,1.25,1.2721369285714286,0.7643829350592489,0.7643829350592489,0.7779198074069493,1.635306
2001-10-19,1.215493,1.215493,1.266825357142857,0.7454382656424879,0.7454382656424879,0.7769194039788767,1.630575
2001-10-20,1.269146,1.269146,1.2653519761904763,0.7760799203096136,0.7760799203096136,0.7737598832959461,1.635329
2001-10-21,,1.2772715454545456,1.2644648246753245,,0.7787846989783721,0.7709761180838557,1.6400830000000002
2001-10-22,,1.285397090909091,1.2641639025974027,,0.7814738426416058,0.7685648502540997,1.644837
2001-10-23,,1.2935226363636365,1.2723333051948054,,0.7937888787820211,0.7807857391710039,1.629555
2001-10-24,,1.301648181818182,1.2728954610389611,,0.807919616847121,0.7900730992706034,1.611111
2001-10-25,,1.3097737272727275,1.2748580129870128,,0.8156335561493997,0.7938905423636118,1.605836
2001-10-26,,1.3178992727272727,1.2775675324675326,,0.8152794758597418,0.7903294354887304,1.6165
2001-10-27,,1.3260248181818182,1.2811138290043291,,0.8224651711323963,0.7946091884289684,1.6122565
2001-10-28,,1.3341503636363636,1.2854969025974028,,0.8296887920908373,0.7994319091931489,1.608013
2001-10-29,,1.342275909090909,1.2907167532467534,,0.8369506397839023,0.8048019077845996,1.6037695
2001-10-30,,1.3504014545454546,1.2950315714285716,,0.8442510184551264,0.809634586389075,1.599526
2001-10-31,1.358527,1.358527,1.3022522142857142,0.8504645691670308,0.8504645691670308,0.8152354486655855,1.597394
2001-11-01,1.381533,1.381533,1.3116474285714286,0.8661323085025014,0.8661323085025014,0.8223185513845427,1.59506
2001-11-02,1.42789,1.42789,1.326818642857143,0.907636429281539,0.907636429281539,0.8433905520082322,1.573196
2001-11-03,,1.460749,1.3405045714285713,,0.9295209567375017,0.8530056099612461,1.5715073333333334
2001-11-04,,1.493608,1.3559571753246755,,0.9514525669206805,0.8637667547958886,1.5698186666666667
2001-11-05,,1.526467,1.3731764545454546,,0.9734314119365104,0.8756776890598704,1.56813
2001-11-06,1.559326,1.559326,1.392162409090909,1.0009680206545308,1.0009680206545308,0.8936617814731305,1.557818
2001-11-07,1.437021,1.437021,1.4018318961038962,0.9322902474912222,0.9322902474912222,0.9094607562170565,1.541388
2001-11-08,,1.522377,1.417017844155844,,0.9793468177823867,0.9115691556131522,1.554482
2001-11-09,1.607733,1.607733,1.4377202532467532,1.0404119628418058,1.0404119628418058,0.9303916450666079,1.545285
2001-11-10,,1.5482763333333334,1.4535953614718615,,0.9993564724967835,0.9382433236260408,1.5492733333333333
2001-11-11,,1.4888196666666667,1.4646431688311687,,0.9585118197513404,0.9429468326314424,1.5532616666666668
2001-11-12,1.429363,1.429363,1.4708636753246753,0.9178763846524322,0.9178763846524322,0.9445263607800131,1.55725
2001-11-13,1.359382,1.359382,1.4715051428571428,0.870477462634097,0.870477462634097,0.942275286128042,1.561651
2001-11-14,1.391941,1.391941,1.4738918571428574,0.8901927553656853,0.8901927553656853,0.9426030653749312,1.56364
2001-11-15,1.406728,1.406728,1.4756915,0.9132373610322161,0.9132373610322161,0.9580079526089426,1.540375
